time stamp,pH cha. 1,pH cha. 2,pH cha. 3,pH cha. 4,pH cha. 5,pH cha. 6,SP1 target pH,SP2 target pH,SP3 target pH,SP4 target pH,SP5 target pH,SP1 dosing,SP2 dosing,SP3 dosing,SP4 dosing,SP5 dosing
05-May-2021 03:43:15,7.07,6.22,6.23,6.21,,,6.215164625,6.215164625,6.215164625,6.215164625,6.215164625,0,0,0,2,3
05-May-2021 03:43:30,7.07,6.22,6.23,6.26,6.23,,6.215374306,6.215374306,6.215374306,6.215374306,6.215374306,0,0,0,0,0
05-May-2021 03:43:45,7.07,6.21,6.23,6.24,6.23,,6.21558425,6.21558425,6.21558425,6.21558425,6.21558425,0,1,0,0,0
05-May-2021 03:44:02,7.07,6.22,6.23,6.25,6.23,,6.215822306,6.215822306,6.215822306,6.215822306,6.215822306,0,0,0,0,0
05-May-2021 03:44:17,7.07,6.23,6.23,6.26,6.23,,6.216031958,6.216031958,6.216031958,6.216031958,6.216031958,0,0,0,0,0
05-May-2021 03:44:32,7.07,6.23,6.23,6.27,6.22,,6.216241625,6.216241625,6.216241625,6.216241625,6.216241625,0,0,0,0,0
05-May-2021 03:44:48,7.07,6.23,6.23,6.27,6.22,,6.216451264,6.216451264,6.216451264,6.216451264,6.216451264,0,0,0,0,0
05-May-2021 03:45:03,7.07,6.24,6.23,6.28,6.22,,6.216661181,6.216661181,6.216661181,6.216661181,6.216661181,0,0,0,0,0
05-May-2021 03:45:15,7.07,,,,,,6.216829097,6.216829097,6.216829097,6.216829097,6.216829097,0,3,3,3,3
05-May-2021 03:45:30,7.07,6.23,,,,,6.217038736,6.217038736,6.217038736,6.217038736,6.217038736,0,0,3,3,3
05-May-2021 03:45:48,7.07,6.23,6.23,6.28,6.22,,6.217290681,6.217290681,6.217290681,6.217290681,6.217290681,0,0,0,0,0
05-May-2021 03:46:00,7.07,6.23,6.23,6.28,6.22,,6.217458625,6.217458625,6.217458625,6.217458625,6.217458625,0,0,0,0,0
05-May-2021 03:46:15,7.07,6.23,6.22,6.28,6.21,,6.217668264,6.217668264,6.217668264,6.217668264,6.217668264,0,0,0,0,1
05-May-2021 03:46:32,7.07,6.23,6.22,6.28,6.21,,6.217906139,6.217906139,6.217906139,6.217906139,6.217906139,0,0,0,0,2
05-May-2021 03:46:47,7.07,6.23,6.22,6.27,6.22,,6.218115778,6.218115778,6.218115778,6.218115778,6.218115778,0,0,0,0,0
05-May-2021 03:47:03,7.06,6.23,6.22,6.27,6.23,,6.218325639,6.218325639,6.218325639,6.218325639,6.218325639,0,0,0,0,0
05-May-2021 03:47:18,7.06,6.22,6.22,6.26,6.23,,6.218535319,6.218535319,6.218535319,6.218535319,6.218535319,0,0,0,0,0
05-May-2021 03:47:33,7.06,6.22,6.22,6.27,6.25,,6.218744986,6.218744986,6.218744986,6.218744986,6.218744986,0,0,0,0,0
05-May-2021 03:47:45,7.06,6.22,,,,,6.218913167,6.218913167,6.218913167,6.218913167,6.218913167,0,0,3,3,3
05-May-2021 03:48:00,7.07,6.22,6.22,6.25,6.23,,6.219123056,6.219123056,6.219123056,6.219123056,6.219123056,0,0,0,0,0
05-May-2021 03:48:15,7.06,6.22,6.22,6.26,6.23,,6.219332708,6.219332708,6.219332708,6.219332708,6.219332708,0,0,0,0,0
05-May-2021 03:48:30,7.06,6.21,6.22,6.25,6.23,,6.219542333,6.219542333,6.219542333,6.219542333,6.219542333,0,1,0,0,0
05-May-2021 03:48:47,7.06,6.22,6.22,6.25,6.22,,6.219780417,6.219780417,6.219780417,6.219780417,6.219780417,0,0,0,0,0
05-May-2021 03:49:02,7.06,6.22,6.22,6.24,6.22,,6.219990194,6.219990194,6.219990194,6.219990194,6.219990194,0,0,0,0,0
05-May-2021 03:49:17,7.06,6.23,6.22,6.24,6.22,,6.220200056,6.220200056,6.220200056,6.220200056,6.220200056,0,0,1,0,1
05-May-2021 03:49:33,7.06,6.23,6.22,6.24,6.22,,6.220410167,6.220410167,6.220410167,6.220410167,6.220410167,0,0,2,0,2
05-May-2021 03:49:48,7.06,6.24,6.22,6.23,6.22,,6.220619819,6.220619819,6.220619819,6.220619819,6.220619819,0,0,2,0,2
05-May-2021 03:50:00,7.06,6.24,,,,,6.22078775,6.22078775,6.22078775,6.22078775,6.22078775,0,0,3,3,3
05-May-2021 03:50:15,7.06,6.24,6.22,6.22,,,6.220997569,6.220997569,6.220997569,6.220997569,6.220997569,0,0,2,1,3
05-May-2021 03:50:32,7.06,6.24,6.22,6.22,6.21,,6.221235583,6.221235583,6.221235583,6.221235583,6.221235583,0,0,1,2,1
05-May-2021 03:50:47,7.06,6.23,6.22,6.21,6.21,,6.221445667,6.221445667,6.221445667,6.221445667,6.221445667,0,0,2,2,2
05-May-2021 03:51:02,7.06,6.23,6.22,6.21,6.21,,6.221655333,6.221655333,6.221655333,6.221655333,6.221655333,0,0,2,2,2
05-May-2021 03:51:17,7.06,6.23,6.22,6.21,6.21,,6.221865222,6.221865222,6.221865222,6.221865222,6.221865222,0,0,2,1,2
05-May-2021 03:51:31,7.05,6.23,6.22,6.21,6.21,,6.222061431,6.222061431,6.222061431,6.222061431,6.222061431,0,0,2,2,2
05-May-2021 03:51:47,7.05,6.23,6.22,6.2,6.21,,6.222271153,6.222271153,6.222271153,6.222271153,6.222271153,0,0,1,2,1
05-May-2021 03:52:02,7.05,6.23,6.22,6.2,6.21,,6.222481347,6.222481347,6.222481347,6.222481347,6.222481347,0,0,2,2,2
05-May-2021 03:52:17,7.05,6.23,6.22,6.21,6.21,,6.222691347,6.222691347,6.222691347,6.222691347,6.222691347,0,0,2,2,2
05-May-2021 03:52:32,7.05,6.23,6.22,6.21,6.2,,6.222901125,6.222901125,6.222901125,6.222901125,6.222901125,0,0,2,1,2
05-May-2021 03:52:46,7.05,6.22,6.22,6.22,6.21,,6.223097319,6.223097319,6.223097319,6.223097319,6.223097319,0,1,2,2,2
05-May-2021 03:53:00,7.05,6.23,6.22,6.22,6.21,,6.223293528,6.223293528,6.223293528,6.223293528,6.223293528,0,0,1,2,1
05-May-2021 03:53:15,7.05,6.24,6.22,6.23,6.25,,6.223504278,6.223504278,6.223504278,6.223504278,6.223504278,0,0,2,0,0
05-May-2021 03:53:30,7.05,6.24,6.22,6.23,6.3,,6.223714236,6.223714236,6.223714236,6.223714236,6.223714236,0,0,2,0,0
05-May-2021 03:53:46,7.05,6.24,6.22,6.25,6.31,,6.223924014,6.223924014,6.223924014,6.223924014,6.223924014,0,0,2,0,0
05-May-2021 03:54:01,7.05,6.24,6.22,6.25,6.32,,6.224133931,6.224133931,6.224133931,6.224133931,6.224133931,0,0,1,0,0
05-May-2021 03:54:15,7.04,6.24,6.22,,,,6.224330194,6.224330194,6.224330194,6.224330194,6.224330194,0,0,2,3,3
